URL,City,Cloudiness,Country,Date,Humidity,Latitude,Longtitude,Max Temperature,Wind Speed
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=khasan&units=imperial,khasan,32,IN,09/15/2017,74,29.85,80.53,57.2,0.6
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=nizhneyansk&units=imperial,nizhneyansk,0,RU,09/15/2017,68,55.64,51.82,66.2,11.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=balikpapan&units=imperial,balikpapan,32,ID,09/15/2017,100,-1.27,116.83,79.79,1.39
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=margate&units=imperial,margate,20,GB,09/15/2017,62,51.38,1.39,59,9.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=gorontalo&units=imperial,gorontalo,92,ID,09/15/2017,99,0.54,123.06,72.32,2.06
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=iqaluit&units=imperial,iqaluit,75,CA,09/15/2017,80,63.75,-68.51,39.2,13.87
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=karratha&units=imperial,karratha,0,AU,09/15/2017,75,-20.74,116.85,64.31,2.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=los chiles&units=imperial,los chiles,48,CR,09/15/2017,85,11.03,-84.72,82.22,2.95
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=urucara&units=imperial,urucara,20,BR,09/15/2017,46,-2.54,-57.76,94.1,3.74
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=conde&units=imperial,conde,40,BR,09/15/2017,61,-7.26,-34.91,82.4,19.46
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=half moon bay&units=imperial,half moon bay,75,US,09/15/2017,98,37.46,-122.43,60.8,8.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=atka&units=imperial,atka,20,US,09/15/2017,99,52.24,-175.13,49.1,38.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=honningsvag&units=imperial,honningsvag,75,NO,09/15/2017,75,70.98,25.97,46.4,20.8
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=namatanai&units=imperial,namatanai,64,PG,09/15/2017,100,-3.67,152.43,80.33,4.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=gobabis&units=imperial,gobabis,0,NA,09/15/2017,6,-22.45,18.97,96.8,5.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=yoichi&units=imperial,yoichi,0,JP,09/15/2017,100,43.2,140.77,58.1,6.2
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=manga&units=imperial,manga,0,BF,09/15/2017,71,11.66,-1.07,91.4,6.76
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=constitucion&units=imperial,constitucion,0,CL,09/15/2017,86,-35.33,-72.42,52.34,13.24
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ayna&units=imperial,ayna,40,PE,09/15/2017,77,-12.65,-73.92,64.4,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=copperas cove&units=imperial,copperas cove,1,US,09/15/2017,61,31.12,-97.9,82.4,16.11
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=avera&units=imperial,avera,40,US,09/15/2017,65,33.23,-82.6,82.4,5.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=belmonte&units=imperial,belmonte,75,BR,09/15/2017,69,-15.86,-38.88,80.6,9.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=hami&units=imperial,hami,92,CN,09/15/2017,47,42.8,93.45,64.94,1.28
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=avarua&units=imperial,avarua,40,CK,09/15/2017,78,-21.21,-159.78,71.6,8.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=deputatskiy&units=imperial,deputatskiy,0,RU,09/15/2017,69,69.3,139.9,10.4,2.62
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=victoria point&units=imperial,victoria point,0,AU,09/15/2017,76,-27.58,153.3,51.8,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=paradwip&units=imperial,paradwip,0,IN,09/15/2017,93,20.32,86.62,81.41,3.06
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=taywarah&units=imperial,taywarah,92,AF,09/15/2017,28,33.35,64.42,58.73,2.95
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=huarmey&units=imperial,huarmey,12,PE,09/15/2017,62,-10.07,-78.15,67.1,3.96
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=mogadishu&units=imperial,mogadishu,36,SO,09/15/2017,97,2.04,45.34,78.89,17.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tevriz&units=imperial,tevriz,64,RU,09/15/2017,64,57.51,72.4,66.38,11.68
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=saint george&units=imperial,saint george,0,US,09/15/2017,55,37.1,-113.58,54.86,1.83
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=neuquen&units=imperial,neuquen,0,AR,09/15/2017,81,-38.95,-68.06,51.8,9.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=sentyabrskiy&units=imperial,sentyabrskiy,64,RU,09/15/2017,94,60.75,72.86,55.76,16.26
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bosaso&units=imperial,bosaso,20,SO,09/15/2017,97,11.28,49.18,88.52,2.39
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ust-nera&units=imperial,ust-nera,0,RU,09/15/2017,95,64.57,143.2,16.52,2.73
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=itatskiy&units=imperial,itatskiy,48,RU,09/15/2017,72,56.07,89.04,54.32,21.52
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=yueyang&units=imperial,yueyang,0,CN,09/15/2017,65,29.33,113.09,72.5,9.33
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=barentsburg&units=imperial,barentsburg,20,DE,09/15/2017,59,52.62,8.8,60.8,12.75
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=the valley&units=imperial,the valley,24,AI,09/15/2017,97,18.22,-63.06,82.76,16.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=anguillara sabazia&units=imperial,anguillara sabazia,20,IT,09/15/2017,69,42.09,12.28,80.6,10.29
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=hede&units=imperial,hede,0,CN,09/15/2017,88,33.77,120.25,66.38,6.98
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=lagoa&units=imperial,lagoa,92,PT,09/15/2017,98,39.05,-27.98,74.84,18.28
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=yirol&units=imperial,yirol,20,EE,09/15/2017,87,59.44,24.75,55.4,16.11
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=butaritari&units=imperial,butaritari,44,KI,09/15/2017,100,3.07,172.79,81.86,6.87
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=longyearbyen&units=imperial,longyearbyen,0,SJ,09/15/2017,74,78.22,15.64,33.8,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=lyuban&units=imperial,lyuban,0,BY,09/15/2017,72,52.8,28,58.82,17.72
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=alice springs&units=imperial,alice springs,44,AU,09/15/2017,20,-23.7,133.88,46.4,5.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=shakhtinsk&units=imperial,shakhtinsk,0,KZ,09/15/2017,76,49.71,72.59,48.2,6.71
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=korla&units=imperial,korla,80,CN,09/15/2017,69,41.76,86.15,62.06,2.84
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=kiunga&units=imperial,kiunga,92,PG,09/15/2017,100,-6.12,141.29,72.5,2.39
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=petropavlovsk-kamchatskiy&units=imperial,petropavlovsk-kamchatskiy,0,RU,09/15/2017,100,53.05,158.65,35.6,11.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=pevek&units=imperial,pevek,92,RU,09/15/2017,100,69.7,170.31,36.32,23.31
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=lata&units=imperial,lata,0,PT,09/15/2017,52,40.16,-8.33,64.4,23.04
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=santa rosa&units=imperial,santa rosa,90,PH,09/15/2017,83,14.31,121.11,84.2,2.24
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=csorvas&units=imperial,csorvas,0,HU,09/15/2017,30,46.63,20.83,71.6,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bowen&units=imperial,bowen,92,AU,09/15/2017,77,-20.02,148.23,59,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=mayaky&units=imperial,mayaky,0,UA,09/15/2017,41,47.44,29.56,77.54,10.78
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=thomasville&units=imperial,thomasville,20,US,09/15/2017,61,35.88,-80.08,77,4.41
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=attawapiskat&units=imperial,attawapiskat,92,CA,09/15/2017,80,52.3,-81.62,49.64,8.66
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=isagarh&units=imperial,isagarh,88,IN,09/15/2017,92,24.83,77.88,77.45,2.73
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=andradas&units=imperial,andradas,0,BR,09/15/2017,27,-22.07,-46.57,87.89,4.41
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=swan hill&units=imperial,swan hill,76,AU,09/15/2017,78,-35.34,143.55,53.87,10.33
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bani&units=imperial,bani,75,DO,09/15/2017,79,18.28,-70.33,84.2,8.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tasiilaq&units=imperial,tasiilaq,75,GL,09/15/2017,87,65.61,-37.64,44.6,24.16
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tabiauea&units=imperial,tabiauea,48,PH,09/15/2017,100,8.15,123.84,73.85,2.28
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=belaya gora&units=imperial,belaya gora,88,RU,09/15/2017,91,68.53,146.42,28.22,2.73
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=henderson&units=imperial,henderson,1,US,09/15/2017,38,36.04,-114.98,77,13.87
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=lompoc&units=imperial,lompoc,40,US,09/15/2017,82,34.64,-120.46,64.4,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=rapar&units=imperial,rapar,32,IN,09/15/2017,84,23.57,70.63,80.96,7.2
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=perbaungan&units=imperial,perbaungan,40,ID,09/15/2017,100,3.57,98.96,75.2,12.75
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bardiyah&units=imperial,bardiyah,0,LY,09/15/2017,86,31.76,25.09,79.52,15.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ostrovnoy&units=imperial,ostrovnoy,80,RU,09/15/2017,98,68.05,39.51,45.59,3.96
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=etla&units=imperial,etla,75,MX,09/15/2017,72,17.06,-96.79,68,3.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=buraydah&units=imperial,buraydah,0,SA,09/15/2017,11,26.33,43.98,105.8,9.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ust-ilimsk&units=imperial,ust-ilimsk,92,RU,09/15/2017,99,58,102.66,40.46,8.21
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=dikson&units=imperial,dikson,0,RU,09/15/2017,92,73.51,80.55,41,13.8
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=severo-kurilsk&units=imperial,severo-kurilsk,0,RU,09/15/2017,100,50.68,156.12,42.62,6.08
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=sena madureira&units=imperial,sena madureira,0,BR,09/15/2017,70,-9.07,-68.66,87.89,2.95
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=port elizabeth&units=imperial,port elizabeth,90,ZA,09/15/2017,93,-33.92,25.57,62.6,14.99
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=mount pleasant&units=imperial,mount pleasant,1,US,09/15/2017,61,32.79,-79.86,86,3.4
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=karwar&units=imperial,karwar,88,IN,09/15/2017,93,14.8,74.13,74.84,1.72
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=miles city&units=imperial,miles city,90,US,09/15/2017,100,46.41,-105.84,48.2,19.46
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tautira&units=imperial,tautira,88,PF,09/15/2017,73,-17.73,-149.15,71.6,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=clyde river&units=imperial,clyde river,90,CA,09/15/2017,100,70.47,-68.59,32,23.04
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tawkar&units=imperial,tawkar,32,SD,09/15/2017,88,13.7,30.37,75.47,7.31
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=faya&units=imperial,faya,0,ZA,09/15/2017,35,-29.34,30.63,80.96,2.73
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=roebourne&units=imperial,roebourne,0,AU,09/15/2017,75,-20.78,117.13,64.31,2.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=naryan-mar&units=imperial,naryan-mar,92,RU,09/15/2017,99,67.67,53.09,42.17,16.26
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=talara&units=imperial,talara,0,PE,09/15/2017,83,-4.58,-81.27,71.6,16.11
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=umm lajj&units=imperial,umm lajj,0,SA,09/15/2017,65,25.02,37.27,90.05,12.46
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=jamestown&units=imperial,jamestown,1,US,09/15/2017,77,42.1,-79.24,71.6,3.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=novyy urengoy&units=imperial,novyy urengoy,76,RU,09/15/2017,87,66.08,76.63,38.3,6.76
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=buin&units=imperial,buin,0,CL,09/15/2017,41,-33.73,-70.75,59,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=adrar&units=imperial,adrar,0,DZ,09/15/2017,11,27.87,-0.29,107.6,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=manono&units=imperial,manono,24,CD,09/15/2017,31,-7.3,27.42,94.46,4.41
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=yumen&units=imperial,yumen,44,CN,09/15/2017,44,40.28,97.2,59.18,5.75
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=calvinia&units=imperial,calvinia,12,ZA,09/15/2017,36,-31.47,19.78,63.68,13.02
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=washington&units=imperial,washington,1,US,09/15/2017,54,47.5,-120.5,53.6,1.39
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=richards bay&units=imperial,richards bay,0,ZA,09/15/2017,71,-28.78,32.04,73.4,14.25
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=sawakin&units=imperial,sawakin,0,SD,09/15/2017,61,19.11,37.33,92.57,9.89
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=barahona&units=imperial,barahona,75,PR,09/15/2017,59,18.35,-66.45,89.6,8.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=frisco&units=imperial,frisco,40,US,09/15/2017,69,33.15,-96.82,84.2,13.87
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=kisaran&units=imperial,kisaran,80,ID,09/15/2017,99,2.98,99.62,76.64,2.06
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=mokhotlong&units=imperial,mokhotlong,0,LS,09/15/2017,21,-29.29,29.07,66.29,5.19
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=forestville&units=imperial,forestville,1,US,09/15/2017,57,38.85,-76.88,78.8,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=aquiraz&units=imperial,aquiraz,20,BR,09/15/2017,45,-3.9,-38.39,87.8,20.8
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=katsuura&units=imperial,katsuura,75,JP,09/15/2017,69,35.13,140.3,73.4,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ust-kamchatsk&units=imperial,ust-kamchatsk,64,RU,09/15/2017,94,56.23,162.48,42.8,7.87
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=airai&units=imperial,airai,24,IN,09/15/2017,90,25.35,82.47,80.42,1.83
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=laguna&units=imperial,laguna,1,US,09/15/2017,72,38.42,-121.42,62.6,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bonfim&units=imperial,bonfim,0,BR,09/15/2017,58,3.08,-59.95,90.41,9.89
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bayir&units=imperial,bayir,0,TR,09/15/2017,54,37.34,28.14,87.8,8.05
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=dhidhdhoo&units=imperial,dhidhdhoo,80,MV,09/15/2017,100,6.88,73.1,80.69,16.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=christchurch&units=imperial,christchurch,8,NZ,09/15/2017,76,-43.53,172.63,51.8,10.29
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=cartagena del chaira&units=imperial,cartagena del chaira,88,CO,09/15/2017,92,1.33,-74.84,74.48,3.06
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=padang&units=imperial,padang,80,ID,09/15/2017,100,-0.95,100.35,77.99,12.35
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=najran&units=imperial,najran,20,SA,09/15/2017,15,17.49,44.13,91.4,4.7
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=veraval&units=imperial,veraval,0,IN,09/15/2017,88,20.9,70.37,80.42,11.01
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=akyab&units=imperial,akyab,0,FI,09/15/2017,71,61.17,23.87,51.8,6.93
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=nikolskoye&units=imperial,nikolskoye,75,RU,09/15/2017,93,59.68,30.67,53.6,11.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=mahebourg&units=imperial,mahebourg,20,MU,09/15/2017,53,-20.41,57.7,75.2,4.7
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=itaituba&units=imperial,itaituba,20,BR,09/15/2017,56,-4.28,-55.98,95,5.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=nemuro&units=imperial,nemuro,0,JP,09/15/2017,100,43.32,145.57,55.94,13.35
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=acapulco&units=imperial,acapulco,90,MX,09/15/2017,83,16.86,-99.89,78.8,3.74
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=hualmay&units=imperial,hualmay,32,PE,09/15/2017,77,-11.1,-77.61,64.04,4.63
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=ahipara&units=imperial,ahipara,80,NZ,09/15/2017,100,-35.17,173.17,53.78,18.95
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=panguna&units=imperial,panguna,80,PG,09/15/2017,94,-6.32,155.48,75.47,3.51
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=saleaula&units=imperial,saleaula,75,IN,09/15/2017,100,17.31,78.48,80.6,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=concepcion del oro&units=imperial,concepcion del oro,0,MX,09/15/2017,36,24.63,-101.42,67.37,3.51
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=vao&units=imperial,vao,44,NC,09/15/2017,100,-22.67,167.48,70.52,16.37
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=olafsvik&units=imperial,olafsvik,80,IS,09/15/2017,96,64.89,-23.71,51.35,18.5
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tuktoyaktuk&units=imperial,tuktoyaktuk,75,CA,09/15/2017,100,69.45,-133.04,39.2,9.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=atar&units=imperial,atar,0,MR,09/15/2017,15,20.52,-13.05,110.12,3.51
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=umm kaddadah&units=imperial,umm kaddadah,48,SD,09/15/2017,31,13.6,26.69,94.82,9.44
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tiznit&units=imperial,tiznit,88,MA,09/15/2017,38,29.58,-9.5,84.74,3.74
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=palauig&units=imperial,palauig,24,PH,09/15/2017,100,15.44,119.9,77.27,2.17
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=lillooet&units=imperial,lillooet,1,CA,09/15/2017,75,50.69,-121.94,42.8,1.16
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=hithadhoo&units=imperial,hithadhoo,0,MV,09/15/2017,100,-0.6,73.08,81.95,3.85
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=carnarvon&units=imperial,carnarvon,68,AU,09/15/2017,95,-24.87,113.63,69.89,12.46
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=faanui&units=imperial,faanui,24,PF,09/15/2017,100,-16.48,-151.75,78.89,10.78
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=port hedland&units=imperial,port hedland,0,AU,09/15/2017,77,-20.32,118.57,69.8,5.82
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=tunduru&units=imperial,tunduru,0,TZ,09/15/2017,25,-11.37,38.42,86.18,7.43
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bud&units=imperial,bud,5,US,09/15/2017,78,39.45,-86.18,73.4,4.74
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bambanglipuro&units=imperial,bambanglipuro,76,ID,09/15/2017,98,-7.95,110.28,69.62,3.18
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=buariki&units=imperial,buariki,75,DZ,09/15/2017,51,36.67,3.1,82.4,3.36
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=chuy&units=imperial,chuy,20,UY,09/15/2017,92,-33.7,-53.46,61.43,16.49
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=leningradskiy&units=imperial,leningradskiy,80,RU,09/15/2017,100,69.38,178.42,35.87,20.51
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=bengkulu&units=imperial,bengkulu,80,ID,09/15/2017,100,-3.8,102.27,76.91,7.76
http://api.openweathermap.org/data/2.5/weather?appid=ed791b853161a5241e77846e1a84d4db&q=canutama&units=imperial,canutama,0,BR,09/15/2017,63,-6.53,-64.38,90.68,3.29
